player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Stephon Tuitt,8681,DI,PIT,16,2,3.0,100.0,0.5,3.0,3.0,0,0,0,0.0,25,74.0,68.1,89.8,62.1,60.4,47.7,1,11,25.0,3,0,0,72.9,1,3,645,11,7,1,0,11,8,3.7,11.0
Trent Murphy,8682,ED,WAS,17,0,2.6,85.7,22.3,13.0,11.1,0,1,0,0.0,32,83.0,71.4,80.6,71.3,55.1,62.6,0,14,0.0,0,0,1,86.9,6,85,381,8,6,7,0,34,27,0.4,5.7
Timmy Jernigan,8683,DI,BLT,15,1,,,2.2,,,0,0,0,,3,69.9,67.0,47.1,64.3,66.0,70.1,0,,0.0,0,0,3,0.0,0,8,361,5,3,0,0,0,0,0.0,
Jeremiah Attaochu,8685,ED,SD,15,0,-1.7,33.3,9.6,35.0,11.7,1,0,0,0.0,27,73.5,74.5,79.5,64.7,73.8,59.4,0,23,25.0,2,0,1,61.8,1,41,426,10,6,3,0,23,23,0.7,23.0
Kony Ealy,8695,ED,CAR,19,1,3.0,100.0,4.8,12.0,12.0,0,0,0,0.0,5,64.3,59.1,27.3,69.2,47.4,35.9,1,13,60.0,6,0,7,100.0,2,24,497,10,3,2,1,16,10,0.7,8.0
Dezmen Southward,8703,CB,ATL,1,0,20.0,50.0,100.0,7.5,3.8,0,0,0,0.0,2,73.1,72.9,73.9,,60.0,72.5,0,11,0.0,0,0,0,100.0,2,15,15,0,1,4,1,16,2,1.1,8.0
Christian Kirksey,8706,LB,CLV,16,4,3.0,71.8,87.3,10.8,7.7,0,0,1,2.6,8,80.1,69.8,56.5,70.3,45.2,67.4,0,68,20.0,6,1,1,117.7,28,323,370,13,20,39,2,362,334,1.2,12.9
Scott Crichton,8707,ED,MIN,11,0,,,1.6,,,0,0,0,,18,60.0,59.3,84.4,50.8,64.2,76.4,0,,,0,0,0,0.0,0,1,64,0,0,0,0,0,0,0.0,
Preston Brown,8708,LB,BUF,16,6,0.9,84.4,78.5,12.8,10.8,0,0,0,0.0,4,48.8,37.4,0.0,45.8,42.1,61.1,2,36,19.4,6,0,5,86.0,38,525,669,4,19,45,0,409,370,0.8,10.8
Jay Bromley,8709,DI,NYG,16,1,,,1.3,,,0,0,0,,21,55.8,60.2,44.1,63.2,60.4,77.4,0,,0.0,0,0,2,0.0,0,3,240,0,0,0,0,0,0,0.0,
Terrence Brooks,8714,S,BLT,4,1,5.8,80.0,79.6,8.8,7.0,0,0,1,20.0,3,64.8,68.8,78.1,65.2,70.6,78.5,0,22,0.0,0,1,0,106.7,4,39,49,2,4,5,0,48,22,1.4,12.0
Dexter McDougle,8715,CB,NYJ,3,0,10.8,50.0,95.2,9.8,4.9,0,0,1,12.5,22,48.0,51.1,76.9,56.7,67.0,74.8,0,18,0.0,0,1,0,68.8,4,40,42,1,2,8,0,48,15,1.2,12.0
Will Sutton III,8717,DI,CHI,13,0,,,0.9,,,0,0,0,,6,59.4,54.4,53.3,55.0,57.4,76.5,0,,25.0,1,0,2,0.0,0,2,228,2,3,0,0,0,0,0.0,
Kareem Martin,8719,ED,ARZ,12,0,-5.0,100.0,10.8,12.0,12.0,0,0,0,0.0,1,66.5,57.1,84.3,61.2,48.1,28.8,0,7,0.0,0,0,0,95.8,1,12,111,3,1,1,0,7,12,0.6,7.0
Phillip Gaines,8722,CB,KC,3,0,9.1,63.6,95.7,15.0,9.5,0,0,0,0.0,16,61.7,54.5,81.2,50.7,29.1,40.7,0,20,16.7,1,0,0,85.4,7,112,117,2,5,11,0,80,26,0.8,11.4
Will Clarke,8723,ED,CIN,12,0,,,4.3,,,0,0,0,,7,61.1,54.1,84.9,53.3,53.3,73.8,0,,0.0,0,0,0,0.0,0,4,92,0,1,0,0,0,0,0.0,
Jaylen Watkins,8736,CB,PHI,3,0,23.5,20.0,100.0,24.0,4.8,0,2,4,40.0,24,81.1,68.9,77.7,,29.2,26.4,0,29,0.0,0,4,1,40.0,2,51,51,1,2,10,0,31,0,0.6,15.5
Bashaud Breeland,8737,CB,WAS,16,5,12.4,57.3,100.0,10.1,5.8,0,2,12,11.7,32,70.4,74.3,45.5,,89.2,76.0,2,48,9.1,5,11,3,93.1,59,632,632,5,45,103,6,789,242,1.3,13.4
Bruce Ellington,8741,WR,SF,1,0,,,100.0,,,2,1,1,,28,,60.0,60.0,,,,0,,,0,1,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Justin Ellis,8742,DI,OAK,12,1,,,1.7,,,0,0,0,,23,50.7,72.3,84.2,68.3,69.2,61.0,0,,0.0,0,0,0,0.0,0,3,177,0,0,0,0,0,0,0.0,
Cassius Marsh,8743,ED,SEA,17,1,1.5,50.0,8.0,10.0,5.0,0,0,0,0.0,29,64.9,61.1,86.9,47.7,70.6,60.4,0,5,20.0,1,0,0,56.3,1,10,125,1,3,2,0,5,8,0.5,5.0
Ross Cockrell,8744,CB,PIT,17,5,11.4,63.6,98.0,9.8,6.2,0,1,13,16.9,25,73.5,72.6,60.1,46.5,67.3,65.2,2,61,11.8,6,10,4,96.3,49,501,511,9,40,77,4,641,221,1.3,13.1
Maurice Alexander,8745,S,SL,11,1,8.5,74.2,89.3,10.3,7.6,1,1,2,6.5,26,40.3,44.7,85.5,71.0,53.0,53.4,0,44,17.4,4,1,1,138.7,23,251,281,7,18,31,4,262,122,1.1,11.4
DaQuan Jones,8747,DI,TEN,16,1,,,0.3,,,1,0,0,,31,60.5,70.8,54.3,58.3,75.4,79.5,0,,0.0,0,0,3,0.0,0,1,303,0,1,0,0,0,0,0.0,
Aaron Colvin,8749,CB,JAX,16,2,8.1,68.6,94.8,9.9,6.8,1,0,4,4.7,15,61.1,63.3,70.8,66.9,65.4,60.3,0,25,8.2,4,4,5,98.0,59,636,671,19,43,86,2,640,268,1.1,10.8
Keith McGill,8751,CB,OAK,6,0,6.0,100.0,94.7,6.5,6.5,0,0,0,0.0,23,50.7,52.0,87.9,60.0,60.0,26.6,0,6,100.0,1,0,1,131.3,2,18,19,0,0,2,1,12,0,0.9,6.0
Anthony Hitchens,8754,LB,DAL,15,2,4.3,75.0,90.1,11.1,8.3,0,0,2,7.1,9,56.2,49.6,86.3,74.6,41.3,54.5,0,44,16.7,4,2,0,101.9,21,254,282,7,18,28,0,251,175,1.1,12.0
Marqueston Huff,8757,S,TEN,8,0,19.3,25.0,100.0,56.0,14.0,0,1,3,75.0,31,62.2,62.7,77.6,,59.5,47.0,0,35,0.0,0,2,0,103.1,1,59,59,0,4,4,1,35,0,0.6,35.0
Walt Aikens,8760,S,MIA,11,1,9.6,56.3,97.5,27.8,15.6,0,0,0,0.0,17,53.5,50.2,42.7,52.0,49.1,48.5,0,46,7.1,1,0,1,121.6,9,273,280,1,12,16,3,127,41,0.5,14.1
Pierre Desir,8762,CB,CLV,12,1,14.5,67.4,100.0,7.0,4.7,1,1,6,13.0,8,42.2,47.2,85.0,,72.0,70.3,0,66,6.7,2,6,4,125.7,31,229,229,3,27,46,3,505,140,2.3,16.3
Tre Boston,8763,S,CAR,15,0,8.6,72.7,97.7,25.9,18.8,0,0,1,9.1,5,72.4,73.9,23.1,83.4,64.7,65.4,1,22,6.7,1,1,1,52.8,8,216,221,5,14,11,0,74,25,0.4,9.3
Dontae Johnson,8764,CB,SF,12,1,11.2,59.5,94.5,10.2,6.1,0,0,4,10.8,28,65.2,65.5,84.8,59.5,62.3,65.7,0,41,10.7,3,4,0,90.1,22,239,253,1,24,37,1,262,90,1.2,11.9
Brock Vereen,8766,S,CHI,1,0,12.0,100.0,100.0,3.0,3.0,0,0,0,0.0,6,43.1,41.3,64.5,,60.0,22.3,0,30,100.0,1,0,0,158.3,1,3,3,0,0,1,1,30,18,10.0,30.0
Kevin Pierre-Louis,8767,LB,SEA,8,0,13.7,66.7,88.1,12.8,8.5,0,0,1,16.7,29,59.7,56.0,79.9,71.7,48.3,50.1,0,22,0.0,0,1,0,106.9,4,52,59,0,2,6,0,71,6,1.4,17.8
Nevin Lawson,8768,CB,DET,11,0,11.6,56.5,99.4,8.6,4.8,2,0,7,10.1,11,50.1,52.8,51.6,54.0,70.3,64.6,0,28,8.1,3,4,6,85.0,39,356,358,8,34,69,3,353,124,1.1,9.1
Telvin Smith Sr.,8779,LB,JAX,14,8,5.6,79.1,91.8,7.8,6.2,0,2,4,4.7,15,62.8,68.3,69.4,90.7,63.5,69.7,1,44,13.3,10,4,3,113.5,68,568,619,28,57,86,5,666,347,1.3,9.8
Ricardo Allen,8782,S,ATL,15,2,10.1,69.6,99.6,29.0,20.2,0,1,3,13.0,2,72.2,68.4,32.4,76.8,58.4,65.4,3,46,8.3,3,3,2,85.0,16,497,499,7,31,23,2,196,103,0.4,12.3
Bene Benwikere,8783,CB,CAR,13,5,6.7,69.0,96.2,8.8,6.0,0,2,11,12.6,5,56.4,64.4,68.5,93.4,75.8,36.4,0,53,21.8,12,9,3,98.8,60,552,574,10,38,87,3,580,287,1.1,9.7
Aaron Lynch,8785,ED,SF,14,1,4.4,90.9,22.6,10.1,9.2,0,0,0,0.0,28,72.0,70.5,60.3,70.3,61.7,55.5,0,23,25.0,3,0,2,124.6,10,107,474,11,8,11,1,73,40,0.7,7.3
Avery Williamson,8786,LB,TEN,15,3,5.1,81.1,73.1,12.1,9.8,0,0,0,0.0,31,50.7,62.2,88.0,58.2,72.6,75.5,1,31,20.0,5,0,0,129.7,30,380,520,8,17,37,5,308,158,0.9,10.3
Caraun Reid,8793,DI,DET,14,0,,,1.0,,,0,0,0,,11,63.2,58.9,86.7,52.0,60.8,69.1,0,,33.3,2,0,0,0.0,0,3,307,3,4,0,0,0,0,0.0,
Chris Smith,8794,ED,JAX,6,0,,,1.0,,,0,0,0,,15,60.0,56.8,50.1,58.6,57.6,38.1,0,,100.0,1,0,1,0.0,0,1,97,0,0,0,0,0,0,0.0,
Ed Reynolds Jr.,8797,S,PHI,6,1,18.0,66.7,100.0,102.5,68.3,0,0,0,0.0,24,59.9,53.6,82.7,,35.0,35.8,1,30,16.7,3,0,0,70.1,2,212,212,1,14,3,0,41,9,0.2,20.5
Jonathan Newsome,8801,ED,IND,13,2,3.8,50.0,30.8,28.5,14.3,0,0,1,25.0,14,62.1,48.2,44.8,52.8,45.9,28.0,0,8,40.0,2,1,3,56.3,2,60,195,1,1,4,0,11,10,0.2,5.5
Keith Reaser,8805,CB,SF,8,0,2.4,57.1,100.0,10.3,5.9,0,0,0,0.0,28,60.8,59.6,76.6,,55.5,63.1,0,24,0.0,0,0,0,69.9,4,44,44,1,3,7,0,34,45,0.8,8.5
Jordan Tripp,8806,LB,JAX,3,0,12.0,100.0,96.4,25.0,25.0,0,0,0,0.0,15,71.9,63.7,81.4,55.3,49.4,79.0,0,20,0.0,0,0,0,118.8,2,54,56,1,3,2,0,27,3,0.5,13.5
Devon Kennard,8809,LB,NYG,9,2,4.9,80.0,69.9,7.7,6.1,0,1,2,6.7,21,51.7,62.5,89.8,55.7,72.8,63.7,1,25,17.6,3,2,1,107.8,24,193,276,5,12,30,2,236,160,1.3,9.8
Kenneth Acker,8815,CB,SF,14,3,13.1,67.6,99.4,9.4,6.4,0,1,2,2.9,28,59.1,63.6,63.1,54.0,81.5,65.8,3,66,10.6,5,1,2,103.4,46,462,465,7,39,68,4,714,239,1.6,15.5
Antone Exum Jr.,8817,S,MIN,3,0,7.1,85.7,98.7,11.5,9.9,0,0,0,0.0,18,29.6,38.7,0.0,60.0,91.8,29.3,0,53,50.0,3,0,2,158.3,6,76,77,0,3,7,1,121,84,1.8,20.2
Demetri Goodson,8832,CB,GB,8,0,16.7,85.7,100.0,7.7,6.6,1,0,1,14.3,12,30.8,36.4,78.3,,67.8,78.1,0,39,0.0,0,1,2,158.3,6,50,50,0,3,7,1,114,15,2.5,19.0
Eric Pinkins,8842,LB,SEA,1,0,,,100.0,,,0,0,0,,29,60.0,61.2,65.2,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
IK Enemkpali,8844,ED,BUF,11,0,-1.0,100.0,12.3,4.0,4.0,0,0,0,0.0,4,52.3,55.4,84.6,48.2,64.0,58.5,0,13,33.3,1,0,0,143.8,2,10,81,1,2,2,1,18,20,2.3,9.0
Dan McCullers,8849,DI,PIT,11,1,,,1.6,,,0,0,0,,25,60.4,72.3,80.6,59.9,73.8,73.1,0,,0.0,0,0,0,0.0,0,1,62,0,0,0,0,0,0,0.0,
Andre Hal,8850,S,HST,15,3,13.2,47.1,99.4,29.4,13.8,0,4,5,14.7,13,76.4,69.7,55.5,55.3,49.0,37.6,4,50,22.2,6,4,1,51.0,16,499,502,0,18,34,2,242,103,0.5,15.1
T.J. Carrie,8853,CB,OAK,15,2,10.5,61.8,99.0,12.2,7.6,1,1,8,10.5,23,54.6,54.9,65.1,50.0,58.0,45.7,1,36,21.4,12,7,8,89.1,47,624,630,8,42,76,2,587,221,1.0,12.5
Randell Johnson,8855,LB,BUF,1,0,,,80.0,,,0,0,0,,4,63.5,61.2,73.4,60.0,57.8,70.5,0,,,0,0,0,0.0,0,4,5,0,0,0,0,0,0,0.0,
Brandon Watts,8857,LB,MIN,3,0,,,100.0,,,0,0,0,,18,65.2,52.8,75.9,,44.6,75.9,0,,,0,0,0,0.0,0,15,15,0,0,0,0,0,0,0.0,
Trevor Reilly,8867,ED,NYJ,9,0,,,3.3,,,0,0,0,,22,62.1,56.0,81.6,52.8,61.2,72.4,0,,0.0,0,0,0,0.0,0,2,61,1,1,0,0,0,0,0.0,
Terrence Fede,8868,ED,MIA,13,0,,,0.9,,,1,0,0,,17,60.0,54.6,41.7,53.6,60.7,76.8,0,,100.0,1,0,2,0.0,0,1,106,0,0,0,0,0,0,0.0,
Corey Nelson,8876,LB,DEN,11,0,4.0,100.0,84.6,7.3,7.3,0,0,0,0.0,10,55.0,72.0,77.5,61.0,86.4,84.9,0,9,0.0,0,0,1,93.8,4,33,39,4,5,4,0,26,10,0.9,6.5
Terrance Mitchell,8888,CB,DAL,5,1,7.2,61.5,92.3,8.6,5.3,0,0,1,7.7,9,78.9,80.3,80.6,66.6,73.9,83.3,1,44,0.0,0,1,0,84.6,8,72,78,3,4,13,2,74,58,1.1,9.3
Lonnie Ballentine,8890,CB,HST,1,0,8.3,50.0,82.6,9.0,4.5,0,0,0,0.0,13,60.6,60.3,76.2,52.4,63.6,76.8,0,8,0.0,0,0,0,60.4,2,19,23,0,2,4,0,16,13,0.9,8.0
Howard Jones,8909,ED,TB,12,0,2.0,100.0,1.8,5.0,5.0,0,0,0,0.0,30,62.9,56.3,76.1,53.7,58.4,38.4,0,2,100.0,2,0,3,79.2,1,5,280,6,0,1,0,2,0,0.4,2.0
Max Bullough,8919,LB,HST,7,0,4.3,80.0,83.6,7.1,5.7,0,0,0,0.0,13,72.5,68.5,81.0,47.1,61.4,75.2,0,30,9.1,1,0,0,100.4,8,61,73,3,10,10,0,81,44,1.4,10.1
Brock Coyle,8929,LB,SEA,2,0,6.7,100.0,69.2,3.0,3.0,0,0,0,0.0,29,55.1,54.3,70.5,53.7,63.1,75.3,0,15,0.0,0,0,0,104.2,3,9,13,0,2,3,0,27,7,3.0,9.0
Kerry Wynn,8938,ED,NYG,15,1,5.0,100.0,2.8,7.0,7.0,0,0,0,0.0,21,61.5,57.4,90.1,45.5,66.1,64.2,0,5,50.0,3,0,0,87.5,1,9,322,2,2,1,0,5,0,0.7,5.0
Jamie Meder,8940,DI,CLV,16,0,,,0.6,,,0,0,0,,8,62.6,72.3,86.9,71.3,64.9,76.8,0,,0.0,0,0,0,0.0,0,1,167,1,1,0,0,0,0,0.0,
Kimario McFadden,8952,S,TB,1,0,,,100.0,,,0,0,0,,30,50.5,47.1,65.6,,60.0,23.8,0,,100.0,1,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Ethan Westbrooks,8976,ED,SL,13,0,,,0.6,,,0,0,0,,26,60.3,56.4,43.9,58.5,58.0,68.3,0,,0.0,0,0,2,0.0,0,1,166,3,1,0,0,0,0,0.0,
Denico Autry,8982,DI,OAK,14,1,,,0.7,,,0,0,0,,23,50.4,61.3,44.0,60.0,67.2,52.7,0,,33.3,2,0,4,0.0,0,3,460,3,3,0,0,0,0,0.0,
Nikita Whitlock,8994,FB,NYG,11,0,,,1.7,,,0,0,0,,21,59.5,82.4,78.7,82.6,56.7,67.3,0,,,0,0,0,0.0,0,1,59,1,0,0,0,0,0,0.0,
Shaquil Barrett,9000,ED,DEN,19,4,5.5,70.6,25.7,7.0,4.9,0,0,0,0.0,10,51.9,74.8,87.5,71.3,76.9,83.5,0,18,9.1,1,0,0,83.0,12,87,339,8,6,17,0,90,72,1.1,7.5
Josh Mauro,9003,ED,ARZ,16,0,5.5,50.0,1.3,2.0,1.0,0,0,0,0.0,1,57.1,62.9,44.3,50.2,77.6,49.2,0,9,66.7,2,0,2,62.5,1,2,153,2,1,2,0,9,9,4.5,9.0
Todd Davis,9007,LB,DEN,11,0,3.0,66.7,90.6,23.5,15.7,0,0,0,0.0,10,65.5,65.1,79.4,61.3,61.3,63.8,0,4,0.0,0,0,0,109.7,2,48,53,0,1,3,1,7,3,0.1,3.5
Kasim Edebali,9011,ED,NO,16,0,-3.0,100.0,5.0,15.0,15.0,0,0,0,0.0,20,64.7,49.2,88.1,51.8,38.1,57.1,0,12,25.0,2,0,0,116.7,1,15,301,6,6,1,0,12,15,0.8,12.0
Christian Jones,9020,LB,CHI,15,3,1.3,68.2,89.8,12.3,8.4,0,1,3,6.8,6,70.2,67.3,88.4,68.0,57.0,84.9,0,40,8.3,2,3,1,94.7,30,395,440,6,19,44,1,298,294,0.8,9.9
Malcolm Butler,9040,CB,NE,18,3,15.1,55.2,99.9,10.9,6.0,2,3,18,14.4,19,73.3,73.0,89.8,60.0,63.0,71.2,2,87,5.1,3,18,6,94.4,69,797,798,17,53,125,7,1028,329,1.4,14.9
Dion Bailey,9042,S,NYJ,5,0,9.0,76.9,94.4,9.8,7.5,0,0,2,15.4,22,64.3,71.6,79.6,68.3,79.0,78.1,0,37,0.0,0,1,0,125.5,10,101,107,5,12,13,1,105,29,1.1,10.5
Deji Olatoye,9061,CB,DAL,3,0,13.9,66.7,100.0,10.0,6.7,0,0,0,0.0,9,48.8,59.1,79.8,73.2,78.9,82.3,1,39,0.0,0,0,0,100.9,6,63,63,1,6,9,1,99,17,1.7,16.5
Chris McCain,9063,LB,MIA,7,0,,,18.2,,,0,0,0,,17,62.0,63.4,80.5,66.8,49.2,69.6,0,,,0,0,0,0.0,0,6,33,1,0,0,0,0,0,0.0,
Greg Ducre,9078,CB,SD,3,0,8.3,83.3,100.0,6.2,5.2,0,0,1,16.7,27,68.1,68.8,77.4,,64.6,54.3,0,72,16.7,1,1,0,158.3,5,35,35,2,5,6,1,107,75,3.5,21.4
Marcus Williams,9115,CB,NYJ,13,1,10.1,62.9,95.1,8.6,5.4,0,0,3,8.6,22,79.6,70.6,24.7,58.1,31.5,25.8,6,44,39.1,9,3,1,67.1,22,194,204,2,13,35,2,279,64,1.5,12.7
Tyler Patmon,9135,CB,MIA,10,2,7.4,57.9,93.8,8.7,5.1,0,2,4,10.5,17,45.0,48.9,84.5,55.6,72.1,54.0,0,45,28.6,4,4,2,89.7,22,211,225,3,8,38,1,279,157,1.5,12.7
Jackson Jeffcoat,9139,ED,WAS,5,1,-1.0,100.0,4.0,1.0,1.0,0,0,0,0.0,32,67.8,59.9,78.5,48.4,60.0,30.7,0,14,33.3,1,0,0,118.8,1,1,25,1,1,1,0,14,15,14.0,14.0
Brian Dixon,9146,CB,NO,7,0,11.2,84.6,100.0,6.5,5.5,1,0,0,0.0,20,47.9,43.4,80.4,,29.1,29.9,0,29,23.1,3,0,1,107.1,11,78,78,3,10,13,0,126,26,1.8,11.5
DeAndre Coleman,9157,DI,MIA,4,0,4.0,100.0,5.9,2.0,2.0,0,0,0,0.0,17,38.8,53.2,17.2,53.6,68.1,29.8,0,10,100.0,1,0,1,108.3,1,2,34,0,0,1,0,10,6,5.0,10.0
Adrian Phillips,9177,S,SD,9,3,5.9,87.5,97.7,16.6,14.5,0,0,0,0.0,27,63.2,64.3,82.3,54.8,63.0,59.4,1,33,18.2,2,0,0,75.5,7,128,131,3,6,8,0,93,62,0.8,13.3
Bruce Gaston,9186,DI,CHI,9,0,,,0.9,,,0,0,0,,6,60.0,63.5,49.7,65.5,60.6,74.4,0,,0.0,0,0,1,0.0,0,1,113,2,1,0,0,0,0,0.0,
Zach Kerr,9195,DI,IND,12,0,,,0.7,,,0,0,0,,14,66.0,77.8,85.5,68.5,72.8,67.5,0,,0.0,0,0,0,0.0,0,1,152,1,1,0,0,0,0,0.0,
Dashaun Phillips,9198,CB,WAS,1,0,2.0,100.0,88.9,8.0,8.0,0,0,0,0.0,32,77.5,75.6,72.1,60.0,60.2,75.8,0,5,0.0,0,0,0,87.5,1,8,9,1,1,1,0,5,3,0.6,5.0
Carlos Fields,9200,LB,WAS,1,1,2.7,66.7,94.4,8.5,5.7,1,0,0,0.0,32,61.8,48.7,0.0,60.0,60.0,29.7,0,17,50.0,1,0,1,93.8,2,17,18,0,0,3,0,26,17,1.5,13.0
Shamiel Gary,9231,S,MIA,6,0,13.0,33.3,100.0,43.0,14.3,0,0,0,0.0,17,53.1,54.0,77.5,,61.3,72.1,0,3,0.0,0,0,0,42.4,1,52,52,0,3,3,0,3,1,0.1,3.0
Jerome Couplin III,9235,S,PHI,1,0,,,100.0,,,0,0,0,,24,60.8,61.2,69.0,,60.0,,0,,,0,0,0,0.0,0,7,7,0,0,0,0,0,0,0.0,
Marcus Roberson,9241,CB,SL,9,0,8.2,71.4,100.0,7.9,5.6,0,0,6,17.1,26,64.6,63.9,83.8,,55.7,47.0,0,22,8.0,2,5,2,125.3,25,203,203,7,23,35,4,215,59,1.1,8.6
Chris Davis,9242,CB,SF,1,0,7.0,50.0,100.0,15.0,7.5,0,0,0,0.0,28,75.9,75.6,73.9,,,72.8,0,10,0.0,0,0,0,64.6,1,17,17,1,1,2,0,10,0,0.7,10.0
Daniel Sorensen,9253,S,KC,11,1,3.6,68.4,93.0,13.9,9.5,0,0,1,5.3,16,49.9,44.6,12.4,67.9,38.6,42.3,0,19,26.3,5,1,1,88.0,13,187,201,3,13,19,0,132,118,0.7,10.2
Joe Thomas,9272,LB,GB,16,3,5.3,61.9,77.4,16.0,9.9,1,1,1,4.8,12,66.5,62.7,29.1,59.0,52.1,38.5,0,38,23.1,6,1,1,93.4,13,216,279,11,17,21,1,120,78,0.6,9.2
Keith Smith,9302,LB,DAL,1,0,,,100.0,,,0,0,0,,9,60.0,61.6,64.1,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Shayne Skov,9317,LB,SF,2,0,,,50.0,,,0,0,0,,28,,61.9,72.5,58.7,60.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Devonta Glover-Wright,9325,CB,IND,2,0,,,100.0,,,0,0,0,,14,63.3,63.9,68.8,,60.0,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Zachary Orr,9326,LB,BLT,13,1,6.2,100.0,84.3,9.9,9.9,0,0,0,0.0,3,64.9,72.6,80.7,73.9,76.2,62.9,0,23,16.7,2,0,0,101.3,10,102,121,4,9,10,0,83,21,0.8,8.3
K'Waun Williams,9332,CB,CLV,13,1,9.1,67.3,94.6,9.4,6.3,1,0,5,10.2,8,66.1,71.7,48.8,93.2,67.9,68.9,0,40,7.4,2,3,4,107.1,33,333,352,11,24,49,3,335,120,1.1,10.2
Jayrone Elliott,9336,ED,GB,12,1,-2.5,100.0,7.1,1.8,1.8,0,0,0,0.0,12,94.7,70.9,21.5,57.4,60.7,62.8,1,13,33.3,2,0,2,55.2,4,7,98,3,3,4,0,27,37,3.9,6.8
Leonard Williams,9439,DI,NYJ,16,1,,,0.4,,,1,0,0,,22,57.8,79.5,49.8,65.8,86.3,69.8,0,,60.0,3,0,3,0.0,0,2,501,5,1,0,0,0,0,0.0,
Vic Beasley Jr.,9441,ED,ATL,16,0,2.8,60.0,3.5,4.7,2.8,1,0,0,0.0,2,76.1,73.5,29.7,70.6,65.0,63.8,1,13,22.2,2,0,5,37.5,3,14,402,8,7,5,0,30,25,2.1,10.0
Trae Waynes,9444,CB,MIN,9,2,10.1,58.1,100.0,6.8,4.0,0,1,4,12.9,18,67.9,68.9,81.5,,67.5,65.2,1,42,9.5,2,4,1,72.2,18,130,130,4,17,31,1,182,70,1.5,10.1
Danny Shelton,9445,DI,CLV,16,0,,,0.4,,,0,0,0,,8,60.0,63.4,60.6,56.1,66.1,72.0,0,,,0,0,2,0.0,0,1,231,0,0,0,0,0,0,0.0,
Kevin Johnson,9449,CB,HST,17,2,11.0,62.4,99.8,10.1,6.3,2,1,8,9.4,13,59.0,60.1,63.6,59.1,66.6,59.9,1,54,13.7,7,6,6,112.3,53,569,570,14,42,85,8,649,247,1.2,12.2
Marcus Peters,9451,CB,KC,18,4,12.8,51.7,100.0,9.4,4.8,0,4,23,15.2,16,58.1,57.5,51.0,,56.6,55.6,9,55,6.6,4,20,9,67.1,78,776,776,14,53,151,8,1057,272,1.4,13.6
Bud Dupree,9455,ED,PIT,18,4,1.2,80.0,17.1,16.8,13.4,0,0,0,0.0,25,59.1,44.4,42.4,49.3,45.8,66.0,0,52,0.0,0,0,4,118.8,4,71,415,8,7,5,0,69,55,1.0,17.3
Shane Ray,9456,ED,DEN,17,0,-1.5,75.0,8.8,6.7,5.0,0,0,0,0.0,10,73.5,58.4,68.1,58.8,52.4,73.7,0,11,0.0,0,0,1,87.5,3,22,251,7,4,4,0,22,27,1.1,7.3
Shaq Thompson,9458,LB,CAR,17,5,3.6,88.2,87.9,7.4,6.5,0,0,2,5.9,5,75.2,76.8,48.6,61.0,73.7,56.7,0,28,17.2,5,2,2,101.1,30,233,265,12,19,34,0,281,188,1.3,9.4
Byron Jones,9460,CB,DAL,16,2,9.1,63.2,99.2,11.0,6.9,1,0,9,13.2,9,72.3,68.1,5.4,62.5,61.8,76.0,0,47,4.8,2,8,5,98.5,43,508,512,10,38,68,2,553,279,1.2,12.9
Damarious Randall,9463,CB,GB,17,5,13.9,58.2,99.0,10.0,5.8,1,1,13,13.3,12,62.7,63.7,87.7,39.0,67.5,64.0,4,75,10.7,6,13,4,87.6,57,587,593,8,45,98,4,952,312,1.7,16.7
Stephone Anthony,9464,LB,NO,16,2,5.8,82.3,90.6,9.7,8.0,0,1,2,3.2,20,48.7,55.3,66.3,47.0,68.6,66.0,1,55,19.1,9,2,1,135.5,51,537,593,15,36,62,6,644,363,1.3,12.6
Landon Collins,9466,S,NYG,16,6,8.5,74.2,95.7,13.3,9.9,0,3,8,12.9,21,37.9,49.6,69.3,70.4,71.5,61.9,1,68,11.1,7,7,3,125.7,46,647,676,9,50,62,5,620,342,1.0,13.5
Mario Edwards Jr.,9468,DI,OAK,14,1,-6.0,100.0,4.5,17.0,17.0,0,0,0,0.0,23,83.4,74.2,64.2,61.9,74.2,74.9,0,-5,0.0,0,0,2,79.2,1,18,403,6,4,1,0,-5,1,-0.3,-5.0
